"order_id";"transaction_id";"restaurant_location";"timestamp";"item_name";"quantity";"unit_price";"discount";"total_amount"
122996;522996;"Riverside";"2025-09-08 14:53:00";"Caesar salad";5;12.99;"0.15";55.21
122997;522997;"Westgate";"2025-04-07 21:51:00";"Dessert item 34";2;17.41;"0";34.82
122998;522998;"Westgate";"2025-12-21 20:27:00";"Beverage item 24";3;9.81;"0";29.43
122999;522999;"Downtown";"2025-06-30 22:46:00";"Burger item 15";2;11.78;"0";23.56
123000;523000;"Westgate";"2025-07-15 20:20:00";"Appetizer item 29";3;25.92;"0";77.76
123001;523001;"Downtown";"2025-03-08 16:39:00";"Pizz item 52";3;9.94;"0";29.82
123002;523002;"Westgate";"2025-02-08 12:32:00";"Dessert item 46";2;27.06;"0.15";46.0
123003;523003;"Westgate";"2025-08-06 19:52:00";"Salad item 35";2;12.79;"0";25.58
123005;523005;"Riverside";"2025-08-18 18:07:00";"Chicken alfredo";1;18.49;"0";18.49
123006;523006;"Riverside";"2025-07-18 12:46:00";"Beverage item 4";2;23.66;"0";47.32
123007;523007;"Downtown";"2025-08-19 22:51:00";"Beverage item 4";3;23.66;"0.15";60.33
123008;523008;"Westgate";"2025-12-13 16:45:00";"Beverage item 40";1;17.32;"0.15";14.72
123009;523009;"Riverside";"2025-02-13 17:34:00";"Dessert item 32";1;26.69;"0";26.69
123010;523010;"Downtown";"2025-12-28 13:01:00";"Dessert item 46";1;26.89;"0.1";24.2
123011;523011;"Downtown";"2025-07-27 17:45:00";"Past item 30";2;27.78;"0.1";50.0
123012;523012;"Downtown";"2025-01-11 22:30:00";"Past item 41";1;15.0;"0";15.0
123013;523013;"Downtown";"2025-01-09 18:30:00";"Pizz item 1";3;16.07;"0";48.21
123014;523014;"Westgate";"2025-09-27 18:49:00";"Classic burger";2;16.99;"0.15";28.88
123015;523015;"Riverside";"2025-10-06 14:07:00";"Beverage item 40";1;17.32;"0";17.32
123016;500234;"Riverside";"2025-12-28 19:21:00";"Past item 30";5;27.78;"0";138.9
123017;523017;"Riverside";"2025-05-29 15:28:00";"Pizz item 25";2;24.59;"0";49.18
123018;523018;"Westgate";"2025-01-13 11:24:00";"Salad item 35";2;12.79;"0";25.58
123019;523019;"Westgate";"2025-12-06 18:20:00";"Beverage item 40";1;17.32;"0";17.32
123020;523020;"Riverside";"2025-07-26 10:36:00";"Appetizer item 31";1;17.56;"0";17.56
123021;523021;"Riverside";"2025-09-30 13:32:00";"Past item 30";1;27.78;"0.1";25.0
123023;523023;"Riverside";"2025-12-27 20:20:00";"Main item 10";1;22.69;"0";22.69
123024;523024;"Riverside";"2025-06-23 15:07:00";"Classic burger";1;17.72;"0";17.72
123025;523025;"Westgate";"2025-11-06 20:24:00";"Pizz item 28";3;15.18;"0";45.54
123026;523026;"Riverside";"2025-01-04 16:41:00";"Burger item 11";1;26.52;"0";26.52
123027;523027;"Downtown";"2025-09-13 22:12:00";"Burger item 15";1;11.78;"0";11.78
123028;523028;"Riverside";"2025-09-11 19:43:00";"Beverage item 23";1;19.98;"0.15";16.98
123029;523029;"Riverside";"2025-09-08 11:57:00";"Past item 30";1;27.78;"0";27.78
123030;523030;"Westgate";"2025-03-08 21:04:00";"Burger item 6";2;22.9;"0";45.8
123031;523031;"Westgate";"2025-08-08 20:01:00";"Appetizer item 5";3;19.5;"0.1";52.65
123032;523032;"Westgate";"2025-04-04 20:02:00";"Main item 26";3;19.74;"0";59.22
123033;523033;"Westgate";"2025-04-12 12:49:00";"Salad item 53";1;18.54;"0";18.54
123034;523034;"Riverside";"2025-08-16 20:20:00";"Past item 30";2;27.78;"0";55.56
123035;523035;"Westgate";"2025-03-27 16:42:00";"Dessert item 37";1;14.43;"0";14.43
123036;523036;"Riverside";"2025-04-20 16:05:00";"Burger item 21";1;22.18;"0";22.18
123037;523037;"Westgate";"2025-07-30 22:36:00";"Past item 30";1;27.78;"0";27.78
123038;523038;"Downtown";"2025-02-01 16:33:00";"Margherita pizza";2;15.99;"0";31.98
123039;523039;"Downtown";"2025-07-21 19:44:00";"Pizz item 28";1;15.18;"0";15.18
123040;523040;"Riverside";"2025-01-27 14:03:00";"Reserve wine";2;39.99;"0";79.98
123041;523041;"Downtown";"2025-07-07 13:27:00";"Pizz item 52";3;9.94;"0";29.82
123042;523042;"Riverside";"2025-11-11 20:55:00";"Salad item 36";1;12.6;"0";12.6
123043;523043;"Westgate";"2025-08-11 19:53:00";"Salad item 36";5;12.6;"0.1";56.7
123044;523044;"Westgate";"2025-09-22 17:52:00";"Salad item 53";3;19.68;"0";59.04
123046;523046;"Riverside";"2025-07-25 22:25:00";"Pizz item 1";1;16.07;"0";16.07
123047;523047;"Riverside";"2025-06-07 21:56:00";"Coffee";2;4.49;"0";8.98
123048;523048;"Downtown";"2025-06-26 13:23:00";"Salad item 35";2;12.79;"0";25.58
123050;523050;"Riverside";"2025-07-12 16:57:00";"Dessert item 34";1;17.41;"0";17.41
123051;523051;"Westgate";"2025-09-07 15:01:00";"Main item 26";1;19.74;"0";19.74
123052;523052;"Downtown";"2025-08-14 11:08:00";"Main item 9";1;21.73;"0";21.73
123053;523053;"Downtown";"2025-04-27 22:22:00";"Burger item 21";3;22.18;"0.15";56.56
123054;523054;"Westgate";"2025-01-06 19:01:00";"Side item 19";3;14.02;"0.1";37.85
123055;523055;"Downtown";"2025-06-14 12:33:00";"Appetizer item 57";3;17.85;"0.15";45.52
123056;523056;"Westgate";"2025-01-14 14:48:00";"Pizz item 25";4;24.59;"0";98.36
123057;523057;"Downtown";"2025-11-05 22:47:00";"Margherita pizza";5;15.99;"0";79.95
123058;523058;"Riverside";"2025-08-15 22:04:00";"Beverage item 24";1;9.81;"0";9.81
123059;523059;"Downtown";"2025-02-12 11:45:00";"Main item 26";1;19.74;"0.15";16.78
123060;523060;"Downtown";"2025-07-27 21:58:00";"Appetizer item 31";1;17.56;"0";17.56
123061;523061;"Riverside";"2025-04-11 17:02:00";"Margherita pizza";1;15.99;"0";15.99
123062;523062;"Downtown";"2025-09-30 19:58:00";"Ribeye steak";1;34.99;"0.1";31.49
123063;523063;"Downtown";"2025-07-02 15:06:00";"Main item 9";2;21.73;"0";43.46
123064;523064;"Westgate";"2025-06-29 12:46:00";"Appetizer item 29";4;25.92;"0";103.68
123065;523065;"Westgate";"2025-06-03 21:08:00";"Side item 19";4;14.02;"0";56.08
123066;523066;"Downtown";"2025-07-17 12:37:00";"Pizz item 50";2;9.44;"0";18.88
123067;523067;"Westgate";"2025-06-24 22:08:00";"Dessert item 43";2;26.0;"0";52.0
123068;523068;"Downtown";"2025-01-04 22:48:00";"Classic burger";2;16.99;"0";33.98
123069;523069;"Riverside";"2025-03-27 19:18:00";"Pizz item 38";1;22.79;"0";22.79
123070;500014;"Westgate";"2025-08-10 10:35:00";"Dessert item 17";2;26.42;"0.1";47.56
123071;523071;"Riverside";"2025-12-16 12:26:00";"Side item 19";1;14.02;"0";14.02
123072;523072;"Westgate";"2025-12-14 19:40:00";"Chicken alfredo";1;18.49;"0";18.49
123073;523073;"Riverside";"2025-04-12 16:30:00";"Dessert item 34";1;17.41;"0";17.41
123074;523074;"Westgate";"2025-01-12 11:01:00";"Coffee";4;4.32;"0.15";14.69
123075;523075;"Riverside";"2025-02-10 12:21:00";"Past item 41";2;15.0;"0";30.0
123076;523076;"Riverside";"2025-12-07 12:00:00";"Past item 56";1;18.78;"0";18.78
123077;523077;"Westgate";"2025-06-06 10:02:00";"Side item 22";1;8.94;"0.1";8.05
123078;523078;"Downtown";"2025-01-25 10:48:00";"Margherita pizza";5;15.99;"0";79.95
123079;523079;"Westgate";"2025-08-29 19:42:00";"Dessert item 32";1;26.69;"0";26.69
123080;523080;"Riverside";"2025-11-11 10:23:00";"Dessert item 37";1;14.43;"0";14.43
123081;523081;"Westgate";"2025-09-19 22:51:00";"Side item 3";1;18.01;"0";18.01
123082;523082;"Riverside";"2025-03-13 21:54:00";"Appetizer item 31";1;17.56;"0";17.56
123083;523083;"Riverside";"2025-03-09 17:12:00";"Beverage item 23";1;19.98;"0";19.98
123084;523084;"Riverside";"2025-10-24 13:31:00";"Burger item 15";1;11.78;"0.1";10.6
123085;523085;"Downtown";"2025-04-20 14:28:00";"Pizz item 52";2;9.94;"0.15";16.9
123086;523086;"Downtown";"2025-12-10 21:24:00";"Burger item 16";3;15.61;"0";46.83
123087;523087;"Riverside";"2025-12-30 13:26:00";"Reserve wine";1;39.99;"0.15";33.99
123088;523088;"Westgate";"2025-03-04 14:57:00";"Side item 22";3;8.94;"0";26.82
123089;523089;"Riverside";"2025-06-17 14:19:00";"Appetizer item 47";2;14.19;"0";28.38
123090;523090;"Westgate";"2025-08-24 16:31:00";"Classic burger";1;16.99;"0";16.99
123091;523091;"Westgate";"2025-04-14 21:23:00";"Past item 41";1;15.0;"0.15";12.75
123092;523092;"Downtown";"2025-09-28 20:10:00";"Past item 33";1;8.92;"0";8.92
123093;523093;"Riverside";"2025-09-02 10:19:00";"Chicken alfredo";1;18.49;"0";18.49
123094;523094;"Westgate";"2025-01-30 21:52:00";"Salad item 27";1;10.96;"0";10.96
123095;523095;"Downtown";"2025-04-14 18:59:00";"Beverage item 40";2;17.32;"0.15";29.44
123097;523097;"Riverside";"2025-07-30 11:02:00";"Margherita pizza";2;15.99;"0";31.98
123098;523098;"Westgate";"2025-03-13 12:33:00";"Past item 56";3;18.78;"0.15";47.89
123099;523099;"Downtown";"2025-08-16 13:00:00";"Coffee";1;4.49;"0";4.49
123100;523100;"Westgate";"2025-10-02 20:46:00";"Margherita pizza";2;15.99;"0.1";28.78
123101;523101;"Riverside";"2025-09-16 21:40:00";"Ribeye steak";1;34.99;"0";34.99
123103;523103;"Downtown";"2025-12-10 10:57:00";"Side item 20";2;8.05;"0";16.1
123104;523104;"Riverside";"2025-06-29 16:18:00";"Past item 7";2;16.46;"0";32.92
123105;523105;"Riverside";"2025-10-06 15:04:00";"Burger item 51";2;20.66;"0";41.32
123106;523106;"Riverside";"2025-01-23 10:43:00";"Past item 41";1;15.0;"0";15.0
123107;523107;"Riverside";"2025-01-16 19:46:00";"Past item 41";1;15.0;"0.1";13.5
123108;523108;"Riverside";"2025-06-15 22:29:00";"Caesar salad";2;12.99;"0.1";23.38
123109;523109;"Downtown";"2025-05-13 12:43:00";"Side item 44";3;18.45;"0";55.35
123110;523110;"Riverside";"2025-09-06 15:37:00";"Main item 54";1;25.7;"0.1";23.13
123111;523111;"Riverside";"2025-10-23 13:35:00";"Past item 41";1;15.0;"0";15.0
123112;523112;"Downtown";"2025-06-19 11:06:00";"Salad item 53";1;18.54;"0";18.54
123113;523113;"Westgate";"2025-05-27 13:27:00";"Classic burger";2;16.99;"0";33.98
123114;523114;"Westgate";"2025-03-03 13:05:00";"Salad item 49";1;22.91;"0.1";20.62
123115;523115;"Westgate";"2025-08-16 21:06:00";"Bbq burger";2;17.49;"0";34.98
123116;523116;"Riverside";"2025-09-26 18:35:00";"Pizz item 52";1;9.94;"0";9.94
123117;523117;"Westgate";"2025-02-09 22:50:00";"Margherita pizza";1;15.99;"0";15.99
123118;523118;"Westgate";"2025-01-21 21:33:00";"Beverage item 40";4;17.32;"0";69.28
123119;523119;"Westgate";"2025-02-08 11:16:00";"Burger item 21";2;22.18;"0";44.36
123120;523120;"Westgate";"2025-08-05 17:39:00";"Side item 22";1;8.94;"0.15";7.6
123121;523121;"Riverside";"2025-07-06 12:57:00";"Past item 30";1;27.78;"0.15";23.61
123123;523123;"Riverside";"2025-06-02 19:21:00";"Margherita pizza";2;15.99;"0";31.98
123124;523124;"Downtown";"2025-08-10 18:17:00";"Chicken alfredo";2;18.49;"0.15";31.43
123125;523125;"Westgate";"2025-10-27 10:58:00";"Burger item 15";3;11.78;"0.15";30.04
123127;523127;"Riverside";"2025-05-12 12:42:00";"Salad item 27";1;10.96;"0.15";9.32
123128;523128;"Riverside";"2025-05-25 20:24:00";"Salad item 36";1;12.6;"0";12.6
123129;523129;"Downtown";"2025-08-22 12:41:00";"Dessert item 46";1;27.06;"0";27.06
123130;523130;"Downtown";"2025-08-05 18:15:00";"Reserve wine";3;39.99;"0";119.97
123131;523131;"Westgate";"2025-05-16 14:44:00";"Burger item 16";1;17.26;"0";17.26
123132;523132;"Riverside";"2025-05-29 10:53:00";"Pizz item 52";1;9.94;"0.15";8.45
123133;523133;"Downtown";"2025-01-10 22:52:00";"Salad item 2";2;11.93;"0";23.86
123134;523134;"Westgate";"2025-11-28 12:37:00";"Burger item 51";1;20.66;"0";20.66
123135;523135;"Downtown";"2025-02-19 21:02:00";"Bbq burger";3;17.49;"0.15";44.6
123136;523136;"Westgate";"2025-02-25 19:39:00";"Burger item 11";1;26.52;"0";26.52
123137;523137;"Westgate";"2025-10-02 11:59:00";"Pizz item 38";1;22.01;"0";22.01
123138;523138;"Riverside";"2025-01-26 15:08:00";"Side item 20";1;8.05;"0";8.05
123139;523139;"Riverside";"2025-01-28 21:37:00";"Pizz item 50";2;9.51;"0";19.02
123140;523140;"Riverside";"2025-08-14 22:18:00";"Caesar salad";1;12.99;"0";12.99
123141;523141;"Downtown";"2025-01-04 22:55:00";"Margherita pizza";1;15.99;"0";15.99
123142;523142;"Downtown";"2025-06-22 21:36:00";"Main item 10";2;22.69;"0.1";40.84
123143;523143;"Riverside";"2025-03-19 22:42:00";"Pizz item 52";1;9.94;"0.1";8.95
123144;523144;"Westgate";"2025-10-29 20:08:00";"Dessert item 34";1;17.41;"0";17.41
123145;523145;"Riverside";"2025-05-14 17:47:00";"Caesar salad";2;12.99;"0.15";22.08
123146;523146;"Riverside";"2025-07-30 21:22:00";"Salad item 49";1;22.91;"0";22.91
123147;523147;"Downtown";"2025-08-13 19:42:00";"Past item 30";1;27.78;"0";27.78
123148;523148;"Riverside";"2025-11-09 19:24:00";"Side item 44";2;18.45;"0";36.9
123149;523149;"Downtown";"2025-01-19 17:06:00";"Coffee";2;4.49;"0.15";7.63
123150;523150;"Riverside";"2025-07-21 21:18:00";"Salad item 35";2;12.79;"0";25.58
123151;523151;"Riverside";"2025-04-18 17:02:00";"Appetizer item 5";2;19.5;"0";39.0
123152;523152;"Riverside";"2025-10-29 19:53:00";"Dessert item 8";2;8.2;"0.1";14.76
123153;523153;"Riverside";"2025-05-06 15:42:00";"Grilled salmon";1;30.99;"0.1";27.89
123154;523154;"Riverside";"2025-09-04 18:27:00";"Classic burger";4;16.99;"0.15";57.77
123155;523155;"Westgate";"2025-11-09 11:45:00";"Salad item 36";4;12.6;"0";50.4
123156;523156;"Westgate";"2025-11-13 16:36:00";"Side item 3";2;19.16;"0";38.32
123157;523157;"Westgate";"2025-07-10 14:24:00";"Salad item 36";1;12.6;"0.1";11.34
123158;523158;"Westgate";"2025-11-30 11:26:00";"Side item 12";1;21.39;"0.15";18.18
123159;523159;"Riverside";"2025-02-08 12:14:00";"Chicken alfredo";1;18.49;"0.1";16.64
123160;523160;"Riverside";"2025-04-13 15:24:00";"Burger item 21";1;22.18;"0";22.18
123161;523161;"Riverside";"2025-02-14 10:27:00";"Salad item 35";3;12.79;"0";38.37
123162;523162;"Riverside";"2025-02-01 13:56:00";"Past item 33";4;8.92;"0";35.68
123163;523163;"Westgate";"2025-08-12 21:55:00";"Chicken alfredo";1;18.49;"0";18.49
123164;523164;"Downtown";"2025-07-28 10:32:00";"Appetizer item 5";2;19.5;"0";39.0
123165;523165;"Westgate";"2025-03-02 15:30:00";"Appetizer item 5";2;19.5;"0";39.0
123166;523166;"Downtown";"2025-10-17 15:54:00";"Side item 44";1;18.45;"0";18.45
123167;523167;"Downtown";"2025-11-27 14:46:00";"Appetizer item 47";1;14.19;"0.15";12.06
123168;523168;"Downtown";"2025-03-21 21:03:00";"Dessert item 43";1;26.0;"0";26.0
123169;523169;"Downtown";"2025-11-04 17:46:00";"Appetizer item 47";1;14.19;"0.15";12.06
123170;523170;"Riverside";"2025-10-31 16:01:00";"Past item 33";1;8.92;"0";8.92
123171;523171;"Riverside";"2025-07-19 18:35:00";"Caesar salad";1;12.99;"0";12.99
123172;523172;"Downtown";"2025-01-19 13:52:00";"Beverage item 40";1;17.32;"0";17.32
123173;523173;"Riverside";"2025-09-13 21:15:00";"Side item 3";2;18.01;"0.15";30.62
123174;523174;"Downtown";"2025-04-03 15:07:00";"Appetizer item 31";1;17.56;"0";17.56
123175;523175;"Westgate";"2025-06-23 16:52:00";"Coffee";2;4.49;"0";8.98
123176;523176;"Downtown";"2025-10-24 22:18:00";"Side item 19";4;14.02;"0";56.08
123177;523177;"Downtown";"2025-04-21 14:26:00";"Salad item 2";1;11.93;"0.15";10.14
123178;500172;"Westgate";"2025-07-22 18:38:00";"Side item 44";1;18.45;"0.1";16.61
123179;523179;"Riverside";"2025-04-16 15:53:00";"Coffee";1;4.49;"0.15";3.82
123180;523180;"Downtown";"2025-10-19 13:20:00";"Burger item 15";1;11.78;"0";11.78
123181;523181;"Riverside";"2025-06-14 11:51:00";"Dessert item 8";1;8.2;"0";8.2
123182;523182;"Riverside";"2025-01-03 11:50:00";"Pizz item 25";2;26.15;"0";52.3
123183;523183;"Downtown";"2025-01-09 13:10:00";"Main item 10";2;22.69;"0";45.38
123184;523184;"Westgate";"2025-05-08 19:30:00";"Veggie wrap";1;10.99;"0";10.99
123185;523185;"Westgate";"2025-06-04 16:36:00";"Side item 20";2;8.05;"0";16.1
123186;523186;"Westgate";"2025-05-10 10:24:00";"Pizz item 28";1;15.18;"0";15.18
123187;523187;"Westgate";"2025-11-17 22:41:00";"Pizz item 25";2;24.59;"0";49.18
123188;523188;"Westgate";"2025-09-13 18:05:00";"Pizz item 52";1;9.94;"0";9.94
123189;523189;"Riverside";"2025-03-22 17:31:00";"Pizz item 1";5;16.07;"0.1";72.31
123190;523190;"Westgate";"2025-01-28 20:18:00";"Salad item 45";1;22.28;"0.1";20.05
123191;523191;"Riverside";"2025-05-10 15:18:00";"Dessert item 17";1;26.42;"0.1";23.78
123192;523192;"Westgate";"2025-04-13 20:38:00";"Beverage item 18";1;14.99;"0";14.99
123193;523193;"Riverside";"2025-12-10 16:04:00";"Past item 33";2;8.92;"0";17.84
123194;523194;"Westgate";"2025-07-19 10:57:00";"Appetizer item 29";1;25.92;"0.15";22.03
123195;523195;"Downtown";"2025-02-27 10:39:00";"Main item 26";1;19.74;"0.1";17.77
123196;523196;"Riverside";"2025-08-24 21:20:00";"Apple pie";5;5.99;"0";29.95
123197;523197;"Downtown";"2025-04-27 20:20:00";"Chicken alfredo";1;18.49;"0.15";15.72
123198;523198;"Downtown";"2025-03-07 15:54:00";"Dessert item 32";1;26.69;"0";26.69
123199;523199;"Riverside";"2025-06-29 21:16:00";"Salad item 35";1;12.79;"0.15";10.87
123200;523200;"Westgate";"2025-05-20 19:51:00";"Appetizer item 29";1;25.92;"0.15";22.03
123201;523201;"Riverside";"2025-05-11 15:06:00";"Salad item 49";1;22.91;"0";22.91
123202;523202;"Westgate";"2025-10-29 20:22:00";"Beverage item 23";2;19.98;"0";39.96
123203;523203;"Downtown";"2025-04-04 11:37:00";"Appetizer item 58";3;7.66;"0";22.98
123204;523204;"Riverside";"2025-05-13 11:32:00";"Beverage item 4";3;23.66;"0";70.98
123205;523205;"Downtown";"2025-07-16 18:01:00";"Pizz item 25";1;24.59;"0.1";22.13
123206;523206;"Westgate";"2025-01-26 22:51:00";"Margherita pizza";1;15.99;"0.15";13.59
123207;523207;"Downtown";"2025-03-10 14:43:00";"Caesar salad";2;12.99;"0.1";23.38
123208;523208;"Downtown";"2025-04-18 18:07:00";"Appetizer item 29";3;25.92;"0";77.76
123209;523209;"Downtown";"2025-06-26 22:05:00";"Main item 54";2;25.7;"0";51.4
123210;523210;"Westgate";"2025-10-31 21:45:00";"Caesar salad";1;12.99;"0";12.99
123211;500296;"Westgate";"2025-02-23 22:31:00";"Appetizer item 58";2;7.66;"0";15.32
123212;523212;"Downtown";"2025-04-23 11:23:00";"Chicken alfredo";1;18.49;"0";18.49
123213;523213;"Riverside";"2025-03-30 12:32:00";"Pizz item 42";2;19.83;"0.1";35.69
123214;523214;"Riverside";"2025-08-11 12:08:00";"Appetizer item 58";1;7.66;"0.1";6.89
123215;523215;"Downtown";"2025-12-30 11:46:00";"Appetizer item 58";3;7.66;"0.15";19.53
123216;523216;"Riverside";"2025-05-08 15:00:00";"Side item 3";3;18.01;"0";54.03
123217;523217;"Riverside";"2025-08-19 20:50:00";"Margherita pizza";1;15.99;"0";15.99
123218;523218;"Downtown";"2025-03-27 18:09:00";"Margherita pizza";2;15.99;"0.1";28.78
123219;500213;"Westgate";"2025-09-22 10:58:00";"Classic burger";2;16.99;"0.15";28.88
123220;523220;"Riverside";"2025-09-10 10:53:00";"Salad item 2";1;11.93;"0.1";10.74
123221;523221;"Riverside";"2025-04-15 21:38:00";"Burger item 6";1;22.9;"0";22.9
123222;523222;"Westgate";"2025-06-27 16:24:00";"Pizz item 28";2;15.18;"0";30.36
123223;523223;"Westgate";"2025-08-11 17:23:00";"Ribeye steak";1;34.99;"0.15";29.74
123224;523224;"Downtown";"2025-08-15 20:04:00";"Beverage item 40";1;17.32;"0";17.32
123225;523225;"Downtown";"2025-05-01 20:20:00";"Beverage item 4";1;23.66;"0";23.66
123228;523228;"Westgate";"2025-06-01 22:28:00";"Side item 19";1;14.02;"0.15";11.92
123229;523229;"Westgate";"2025-08-29 17:19:00";"Chicken alfredo";3;18.49;"0.1";49.92
123230;523230;"Riverside";"2025-09-27 20:11:00";"Pizz item 1";4;16.07;"0.1";57.85
123231;523231;"Downtown";"2025-03-17 10:51:00";"Dessert item 17";1;26.42;"0";26.42
123232;523232;"Downtown";"2025-02-10 19:08:00";"Past item 33";3;8.92;"0";26.76
123233;523233;"Riverside";"2025-06-12 16:38:00";"Past item 30";1;27.78;"0.1";25.0
123234;523234;"Westgate";"2025-04-13 20:17:00";"Salad item 53";1;18.54;"0";18.54
123235;523235;"Downtown";"2025-01-27 21:41:00";"Classic burger";1;16.99;"0";16.99
123236;523236;"Westgate";"2025-03-29 21:12:00";"Coffee";1;4.49;"0.15";3.82
123237;523237;"Riverside";"2025-03-12 16:26:00";"Salad item 27";2;10.41;"0.1";18.74
123238;523238;"Westgate";"2025-11-05 16:03:00";"Burger item 51";1;20.66;"0";20.66
123239;523239;"Westgate";"2025-12-04 18:13:00";"Pizz item 28";1;15.18;"0.1";13.66
123240;523240;"Riverside";"2025-07-08 22:17:00";"Dessert item 46";2;27.06;"0";54.12
123241;523241;"Downtown";"2025-04-18 12:46:00";"Side item 22";1;8.94;"0.15";7.6
123242;523242;"Downtown";"2025-08-01 10:42:00";"Margherita pizza";1;15.99;"0";15.99
123243;523243;"Riverside";"2025-12-02 11:49:00";"Side item 39";1;10.36;"0";10.36
123244;523244;"Downtown";"2025-05-18 10:37:00";"Main item 26";1;19.74;"0";19.74
123245;523245;"Westgate";"2025-12-18 18:08:00";"Appetizer item 5";1;19.5;"0";19.5
123246;523246;"Riverside";"2025-03-13 16:26:00";"Margherita pizza";2;15.99;"0";31.98
123247;523247;"Westgate";"2025-10-06 11:12:00";"Chicken alfredo";3;18.49;"0";55.47
123248;523248;"Riverside";"2025-03-18 14:56:00";"Fish and chips";2;22.19;"0.1";39.94
123249;523249;"Downtown";"2025-11-30 17:31:00";"Salad item 36";1;12.6;"0";12.6
123250;523250;"Downtown";"2025-09-09 16:03:00";"Side item 22";2;8.94;"0";17.88
123251;523251;"Riverside";"2025-04-21 22:09:00";"Caesar salad";2;12.99;"0";25.98
123252;523252;"Downtown";"2025-04-05 11:39:00";"Dessert item 8";2;8.2;"0";16.4
123253;523253;"Riverside";"2025-11-14 21:12:00";"Dessert item 32";2;26.69;"0";53.38
123254;523254;"Riverside";"2025-05-06 15:38:00";"Dessert item 17";1;26.42;"0";26.42
123255;523255;"Riverside";"2025-05-02 12:14:00";"Salad item 49";2;22.91;"0";45.82
123256;523256;"Westgate";"2025-07-26 10:25:00";"Appetizer item 31";1;17.56;"0";17.56
123257;523257;"Westgate";"2025-05-03 14:20:00";"Burger item 6";1;22.9;"0";22.9
123258;523258;"Downtown";"2025-04-22 20:22:00";"Pizz item 50";4;9.44;"0";37.76
123259;523259;"Riverside";"2025-04-04 11:56:00";"Bbq burger";2;17.49;"0";34.98
123260;523260;"Downtown";"2025-04-03 13:11:00";"Salad item 2";1;11.93;"0";11.93
123261;523261;"Downtown";"2025-09-19 14:52:00";"Beverage item 24";1;9.81;"0";9.81
123262;523262;"Downtown";"2025-07-15 22:59:00";"Past item 41";2;15.0;"0";30.0
123263;523263;"Westgate";"2025-01-20 20:16:00";"Grilled salmon";1;30.99;"0";30.99
123264;523264;"Westgate";"2025-12-01 22:29:00";"Chicken alfredo";3;18.49;"0.1";49.92
123265;523265;"Riverside";"2025-04-12 21:44:00";"Side item 39";2;10.36;"0.15";17.61
123266;523266;"Westgate";"2025-07-26 19:14:00";"Beverage item 24";1;9.81;"0";9.81
123267;523267;"Westgate";"2025-11-20 17:12:00";"Coffee";2;4.49;"0";8.98
123268;523268;"Riverside";"2025-05-01 14:14:00";"Caesar salad";3;12.24;"0.1";33.05
123269;523269;"Westgate";"2025-11-15 16:11:00";"Pizz item 25";1;24.59;"0.1";22.13
123270;523270;"Riverside";"2025-03-21 22:58:00";"Side item 19";3;14.02;"0";42.06
123271;523271;"Riverside";"2025-04-13 19:58:00";"Side item 20";2;8.05;"0.15";13.69
123272;523272;"Westgate";"2025-02-08 20:59:00";"Caesar salad";1;12.99;"0";12.99
123273;523273;"Downtown";"2025-09-17 16:58:00";"Salad item 2";1;11.93;"0.1";10.74
123275;523275;"Riverside";"2025-05-04 11:03:00";"Dessert item 34";1;17.41;"0";17.41
123276;523276;"Riverside";"2025-05-19 22:20:00";"Dessert item 37";1;14.43;"0";14.43
123277;523277;"Riverside";"2025-04-07 11:16:00";"Main item 9";2;21.73;"0.15";36.94
123278;523278;"Downtown";"2025-05-19 18:35:00";"Margherita pizza";2;15.99;"0.15";27.18
123279;523279;"Riverside";"2025-03-12 16:28:00";"Burger item 16";5;17.26;"0.1";77.67
123280;523280;"Downtown";"2025-11-17 14:19:00";"Side item 44";1;18.45;"0";18.45
123281;523281;"Riverside";"2025-08-10 15:13:00";"Burger item 51";1;20.66;"0";20.66
123282;523282;"Downtown";"2025-05-30 16:07:00";"Veggie wrap";1;10.99;"0.15";9.34
123283;523283;"Downtown";"2025-11-06 14:34:00";"Coffee";1;4.49;"0";4.49
123284;523284;"Westgate";"2025-12-15 15:37:00";"Caesar salad";1;12.99;"0";12.99
123285;523285;"Downtown";"2025-10-21 14:21:00";"Classic burger";1;16.99;"0";16.99
123286;523286;"Downtown";"2025-02-19 14:57:00";"Coffee";1;4.49;"0.15";3.82
123287;523287;"Downtown";"2025-04-29 21:18:00";"Salad item 2";3;11.93;"0";35.79
123288;523288;"Riverside";"2025-02-19 11:49:00";"Classic burger";1;16.99;"0";16.99
123291;523291;"Downtown";"2025-06-25 15:02:00";"Classic burger";2;16.99;"0";33.98
123292;523292;"Downtown";"2025-04-09 20:12:00";"Side item 44";1;18.45;"0";18.45
123294;523294;"Westgate";"2025-12-24 16:02:00";"Pizz item 55";1;25.08;"0.1";22.57
123295;523295;"Downtown";"2025-01-10 15:33:00";"Caesar salad";1;14.93;"0.1";13.44
123296;523296;"Westgate";"2025-11-19 19:01:00";"Classic burger";1;16.99;"0";16.99
123297;523297;"Riverside";"2025-04-05 21:21:00";"Appetizer item 14";3;24.31;"0";72.93
123298;523298;"Riverside";"2025-06-05 18:44:00";"Side item 20";2;8.05;"0.15";13.69
123299;523299;"Downtown";"2025-11-10 19:58:00";"Main item 9";2;21.73;"0.1";39.11
123300;523300;"Westgate";"2025-04-26 12:18:00";"Coffee";1;4.49;"0.15";3.82
